tenant_id,objectclas,objectid,changenr,username,udate,utime,tabname,fname,value_old,value_new,last_change_ts,raw_event_id
1,KRED,V100121,4231298653,AP_CLERK_01,2025-10-23,14:02:00,LFA1,LAND1,,KOR,2025-10-23T14:02:00+09:00,
1,KRED,V100121,4231298653,AP_CLERK_01,2025-10-23,14:02:00,LFA1,ZTERM,,Z001,2025-10-23T14:02:00+09:00,
1,KRED,V100146,7450943671,ADMIN_FI,2025-12-02,18:13:00,LFB1,SPERR,X,,2025-12-02T18:13:00+09:00,
1,KRED,V100146,7450943671,ADMIN_FI,2025-12-02,18:13:00,LFB1,ZTERM,Z045,Z030,2025-12-02T18:13:00+09:00,
1,KRED,V101103,5138200467,ADMIN_FI,2025-03-14,22:11:00,LFA1,ZTERM,Z001,Z030,2025-03-14T22:11:00+09:00,
1,KRED,V101103,5138200467,ADMIN_FI,2025-03-14,22:11:00,LFA1,AKONT,210000,210010,2025-03-14T22:11:00+09:00,
1,KRED,V101103,5138200467,ADMIN_FI,2025-03-14,22:11:00,LFA1,STRAS,Old Address,New Address 268,2025-03-14T22:11:00+09:00,
1,KRED,V100776,3484232282,AP_CLERK_01,2025-11-11,21:54:00,LFB1,SPERR,X,,2025-11-11T21:54:00+09:00,
1,KRED,V100776,3484232282,AP_CLERK_01,2025-11-11,21:54:00,LFB1,ZTERM,Z030,Z045,2025-11-11T21:54:00+09:00,
1,KRED,V101245,1489417433,ADMIN_FI,2025-04-30,06:06:00,LFBK,BANKN,BANK-8051537951,BANK-3361616222,2025-04-30T06:06:00+09:00,
1,KRED,V100357,3801818214,EMP_JS,2025-05-13,04:18:00,LFA1,ERDAT,,2025-05-13,2025-05-13T04:18:00+09:00,
1,KRED,V100357,3801818214,EMP_JS,2025-05-13,04:18:00,LFA1,LAND1,,KOR,2025-05-13T04:18:00+09:00,
1,KRED,V100357,3801818214,EMP_JS,2025-05-13,04:18:00,LFA1,ZTERM,,Z002,2025-05-13T04:18:00+09:00,
1,KRED,V100378,5399677259,ADMIN_FI,2025-04-11,20:25:00,LFB1,SPERR,X,,2025-04-11T20:25:00+09:00,
1,KRED,V100378,5399677259,ADMIN_FI,2025-04-11,20:25:00,LFB1,ZTERM,Z001,Z030,2025-04-11T20:25:00+09:00,
1,KRED,V100212,6277844416,ADMIN_FI,2025-03-17,16:17:00,LFA1,ERDAT,,2025-03-17,2025-03-17T16:17:00+09:00,
1,KRED,V100212,6277844416,ADMIN_FI,2025-03-17,16:17:00,LFA1,LAND1,,USA,2025-03-17T16:17:00+09:00,
1,KRED,V100212,6277844416,ADMIN_FI,2025-03-17,16:17:00,LFA1,ZTERM,,Z001,2025-03-17T16:17:00+09:00,
1,KRED,V100446,6778412001,USER_01,2025-08-23,12:34:00,LFA1,ERDAT,,2025-08-23,2025-08-23T12:34:00+09:00,
1,KRED,V100446,6778412001,USER_01,2025-08-23,12:34:00,LFA1,LAND1,,DEU,2025-08-23T12:34:00+09:00,
1,KRED,V100446,6778412001,USER_01,2025-08-23,12:34:00,LFA1,ZTERM,,Z002,2025-08-23T12:34:00+09:00,
1,KRED,V100732,7444552893,ADMIN_FI,2025-11-23,13:11:00,LFBK,BANKN,BANK-1352229202,BANK-2830445183,2025-11-23T13:11:00+09:00,
1,KRED,V100634,6188566283,AP_CLERK_01,2025-06-20,14:44:00,LFBK,BANKN,BANK-9847429073,BANK-5394095242,2025-06-20T14:44:00+09:00,
1,KRED,V101439,4859532017,AP_CLERK_01,2025-06-27,10:48:00,LFB1,SPERR,X,,2025-06-27T10:48:00+09:00,
1,KRED,V101439,4859532017,AP_CLERK_01,2025-06-27,10:48:00,LFB1,ZTERM,Z045,Z002,2025-06-27T10:48:00+09:00,
1,KRED,V101074,5696902756,AR_CLERK_02,2025-08-12,09:36:00,LFA1,ERDAT,,2025-08-12,2025-08-12T09:36:00+09:00,
1,KRED,V101074,5696902756,AR_CLERK_02,2025-08-12,09:36:00,LFA1,LAND1,,KOR,2025-08-12T09:36:00+09:00,
1,KRED,V101074,5696902756,AR_CLERK_02,2025-08-12,09:36:00,LFA1,ZTERM,,Z001,2025-08-12T09:36:00+09:00,
1,KRED,V101277,7880400967,AP_CLERK_01,2025-04-09,22:43:00,LFB1,SPERR,X,,2025-04-09T22:43:00+09:00,
1,KRED,V101277,7880400967,AP_CLERK_01,2025-04-09,22:43:00,LFB1,ZTERM,Z030,Z045,2025-04-09T22:43:00+09:00,
1,KRED,V101355,1628551634,EMP_JS,2025-07-01,11:42:00,LFA1,ERDAT,,2025-07-01,2025-07-01T11:42:00+09:00,
1,KRED,V101355,1628551634,EMP_JS,2025-07-01,11:42:00,LFA1,LAND1,,DEU,2025-07-01T11:42:00+09:00,
1,KRED,V101355,1628551634,EMP_JS,2025-07-01,11:42:00,LFA1,ZTERM,,Z002,2025-07-01T11:42:00+09:00,
1,KRED,V100327,1737763353,EMP_JS,2025-10-22,11:46:00,LFA1,ERDAT,,2025-10-22,2025-10-22T11:46:00+09:00,
1,KRED,V100327,1737763353,EMP_JS,2025-10-22,11:46:00,LFA1,LAND1,,JPN,2025-10-22T11:46:00+09:00,
1,KRED,V100327,1737763353,EMP_JS,2025-10-22,11:46:00,LFA1,ZTERM,,Z001,2025-10-22T11:46:00+09:00,
1,KRED,V100220,8317166155,AP_CLERK_01,2025-10-23,17:07:00,LFBK,BANKN,BANK-7632045820,BANK-6336767687,2025-10-23T17:07:00+09:00,
1,KRED,V100493,6730553344,TEMP_01,2025-02-27,22:11:00,LFA1,ERDAT,,2025-02-27,2025-02-27T22:11:00+09:00,
1,KRED,V100493,6730553344,TEMP_01,2025-02-27,22:11:00,LFA1,LAND1,,JPN,2025-02-27T22:11:00+09:00,
1,KRED,V100493,6730553344,TEMP_01,2025-02-27,22:11:00,LFA1,ZTERM,,Z045,2025-02-27T22:11:00+09:00,
1,KRED,V100697,4884320190,USER_02,2025-06-11,06:05:00,LFA1,ZTERM,Z001,Z001,2025-06-11T06:05:00+09:00,
1,KRED,V100697,4884320190,USER_02,2025-06-11,06:05:00,LFA1,AKONT,210000,210010,2025-06-11T06:05:00+09:00,
1,KRED,V100697,4884320190,USER_02,2025-06-11,06:05:00,LFA1,STRAS,Old Address,New Address 696,2025-06-11T06:05:00+09:00,
1,KRED,V100706,4409419227,USER_02,2025-09-04,01:44:00,LFA1,ZTERM,Z001,Z045,2025-09-04T01:44:00+09:00,
1,KRED,V100706,4409419227,USER_02,2025-09-04,01:44:00,LFA1,AKONT,210000,210010,2025-09-04T01:44:00+09:00,
1,KRED,V100706,4409419227,USER_02,2025-09-04,01:44:00,LFA1,STRAS,Old Address,New Address 595,2025-09-04T01:44:00+09:00,
1,KRED,V100392,8570083344,USER_02,2025-12-04,04:17:00,LFA1,ERDAT,,2025-12-04,2025-12-04T04:17:00+09:00,
1,KRED,V100392,8570083344,USER_02,2025-12-04,04:17:00,LFA1,LAND1,,DEU,2025-12-04T04:17:00+09:00,
1,KRED,V100392,8570083344,USER_02,2025-12-04,04:17:00,LFA1,ZTERM,,Z045,2025-12-04T04:17:00+09:00,
1,KRED,V101388,7367298412,USER_03,2025-03-24,16:40:00,LFA1,ERDAT,,2025-03-24,2025-03-24T16:40:00+09:00,
1,KRED,V101388,7367298412,USER_03,2025-03-24,16:40:00,LFA1,LAND1,,DEU,2025-03-24T16:40:00+09:00,
1,KRED,V101388,7367298412,USER_03,2025-03-24,16:40:00,LFA1,ZTERM,,Z030,2025-03-24T16:40:00+09:00,
1,KRED,V101038,4443441152,TEMP_01,2025-08-20,01:55:00,LFA1,ERDAT,,2025-08-20,2025-08-20T01:55:00+09:00,
1,KRED,V101038,4443441152,TEMP_01,2025-08-20,01:55:00,LFA1,LAND1,,USA,2025-08-20T01:55:00+09:00,
1,KRED,V101038,4443441152,TEMP_01,2025-08-20,01:55:00,LFA1,ZTERM,,Z030,2025-08-20T01:55:00+09:00,
1,KRED,V100654,8533725062,AP_CLERK_01,2025-06-02,10:17:00,LFB1,SPERR,X,,2025-06-02T10:17:00+09:00,
1,KRED,V100654,8533725062,AP_CLERK_01,2025-06-02,10:17:00,LFB1,ZTERM,Z002,Z001,2025-06-02T10:17:00+09:00,
1,KRED,V101407,6871210715,AP_CLERK_01,2025-02-09,23:07:00,LFBK,BANKN,BANK-0990958064,BANK-1458645964,2025-02-09T23:07:00+09:00,
1,KRED,V100246,2178866862,ADMIN_FI,2025-04-09,08:46:00,LFA1,ZTERM,Z001,Z001,2025-04-09T08:46:00+09:00,
1,KRED,V100246,2178866862,ADMIN_FI,2025-04-09,08:46:00,LFA1,AKONT,210000,210010,2025-04-09T08:46:00+09:00,
1,KRED,V100246,2178866862,ADMIN_FI,2025-04-09,08:46:00,LFA1,STRAS,Old Address,New Address 531,2025-04-09T08:46:00+09:00,
1,KRED,V100090,7589980497,ADMIN_FI,2025-08-15,20:52:00,LFBK,BANKN,BANK-9512999704,BANK-8661513675,2025-08-15T20:52:00+09:00,
1,KRED,V100733,4249489249,ADMIN_FI,2025-07-18,10:00:00,LFA1,ZTERM,Z030,Z002,2025-07-18T10:00:00+09:00,
1,KRED,V100733,4249489249,ADMIN_FI,2025-07-18,10:00:00,LFA1,AKONT,210000,210010,2025-07-18T10:00:00+09:00,
1,KRED,V100733,4249489249,ADMIN_FI,2025-07-18,10:00:00,LFA1,STRAS,Old Address,New Address 326,2025-07-18T10:00:00+09:00,
1,KRED,V100505,5551996953,USER_02,2025-09-11,12:49:00,LFA1,ZTERM,Z030,Z001,2025-09-11T12:49:00+09:00,
1,KRED,V100505,5551996953,USER_02,2025-09-11,12:49:00,LFA1,AKONT,210000,210010,2025-09-11T12:49:00+09:00,
1,KRED,V100505,5551996953,USER_02,2025-09-11,12:49:00,LFA1,STRAS,Old Address,New Address 546,2025-09-11T12:49:00+09:00,
1,KRED,V101276,1034774800,ADMIN_FI,2025-07-16,05:30:00,LFA1,ZTERM,Z002,Z045,2025-07-16T05:30:00+09:00,
1,KRED,V101276,1034774800,ADMIN_FI,2025-07-16,05:30:00,LFA1,AKONT,210000,210010,2025-07-16T05:30:00+09:00,
1,KRED,V101276,1034774800,ADMIN_FI,2025-07-16,05:30:00,LFA1,STRAS,Old Address,New Address 773,2025-07-16T05:30:00+09:00,
1,KRED,V100538,7535525731,AP_CLERK_01,2025-06-29,03:34:00,LFBK,BANKN,BANK-0945275573,BANK-6523343856,2025-06-29T03:34:00+09:00,
1,KRED,V100057,1566855410,ADMIN_FI,2025-08-12,22:44:00,LFA1,ZTERM,Z001,Z001,2025-08-12T22:44:00+09:00,
1,KRED,V100057,1566855410,ADMIN_FI,2025-08-12,22:44:00,LFA1,AKONT,210000,210010,2025-08-12T22:44:00+09:00,
1,KRED,V100057,1566855410,ADMIN_FI,2025-08-12,22:44:00,LFA1,STRAS,Old Address,New Address 975,2025-08-12T22:44:00+09:00,
1,KRED,V100140,9872677864,USER_03,2025-09-01,15:49:00,LFA1,ERDAT,,2025-09-01,2025-09-01T15:49:00+09:00,
1,KRED,V100140,9872677864,USER_03,2025-09-01,15:49:00,LFA1,LAND1,,USA,2025-09-01T15:49:00+09:00,
1,KRED,V100140,9872677864,USER_03,2025-09-01,15:49:00,LFA1,ZTERM,,Z001,2025-09-01T15:49:00+09:00,
1,KRED,V100592,6735302706,ADMIN_FI,2025-01-30,19:53:00,LFA1,ZTERM,Z001,Z030,2025-01-30T19:53:00+09:00,
1,KRED,V100592,6735302706,ADMIN_FI,2025-01-30,19:53:00,LFA1,AKONT,210000,210010,2025-01-30T19:53:00+09:00,
1,KRED,V100592,6735302706,ADMIN_FI,2025-01-30,19:53:00,LFA1,STRAS,Old Address,New Address 634,2025-01-30T19:53:00+09:00,
1,KRED,V100376,3865797078,AP_CLERK_01,2025-06-28,04:38:00,LFBK,BANKN,BANK-0094641033,BANK-5399778204,2025-06-28T04:38:00+09:00,
1,KRED,V100667,8341161022,ADMIN_FI,2025-10-31,03:38:00,LFA1,ZTERM,Z002,Z002,2025-10-31T03:38:00+09:00,
1,KRED,V100667,8341161022,ADMIN_FI,2025-10-31,03:38:00,LFA1,AKONT,210000,210010,2025-10-31T03:38:00+09:00,
1,KRED,V100667,8341161022,ADMIN_FI,2025-10-31,03:38:00,LFA1,STRAS,Old Address,New Address 797,2025-10-31T03:38:00+09:00,
1,KRED,V100790,2508426843,ADMIN_FI,2025-11-24,12:06:00,LFBK,BANKN,BANK-6236342247,BANK-7200106900,2025-11-24T12:06:00+09:00,
1,KRED,V101124,2233326663,USER_01,2025-01-02,09:23:00,LFA1,ERDAT,,2025-01-02,2025-01-02T09:23:00+09:00,
1,KRED,V101124,2233326663,USER_01,2025-01-02,09:23:00,LFA1,LAND1,,KOR,2025-01-02T09:23:00+09:00,
1,KRED,V101124,2233326663,USER_01,2025-01-02,09:23:00,LFA1,ZTERM,,Z002,2025-01-02T09:23:00+09:00,
1,KRED,V100323,3505697956,ADMIN_FI,2025-03-13,11:14:00,LFBK,BANKN,BANK-4277867173,BANK-9067442083,2025-03-13T11:14:00+09:00,
1,KRED,V100733,8791418642,USER_02,2025-01-02,01:17:00,LFA1,ERDAT,,2025-01-02,2025-01-02T01:17:00+09:00,
1,KRED,V100733,8791418642,USER_02,2025-01-02,01:17:00,LFA1,LAND1,,DEU,2025-01-02T01:17:00+09:00,
1,KRED,V100733,8791418642,USER_02,2025-01-02,01:17:00,LFA1,ZTERM,,Z030,2025-01-02T01:17:00+09:00,
1,KRED,V100069,5498702403,ADMIN_FI,2025-03-15,18:53:00,LFA1,ZTERM,Z030,Z030,2025-03-15T18:53:00+09:00,
1,KRED,V100069,5498702403,ADMIN_FI,2025-03-15,18:53:00,LFA1,AKONT,210000,210010,2025-03-15T18:53:00+09:00,
1,KRED,V100069,5498702403,ADMIN_FI,2025-03-15,18:53:00,LFA1,STRAS,Old Address,New Address 492,2025-03-15T18:53:00+09:00,
1,KRED,V101009,2709701382,ADMIN_FI,2025-11-09,11:22:00,LFBK,BANKN,BANK-1235731104,BANK-6182405750,2025-11-09T11:22:00+09:00,
1,KRED,V100463,6703527127,USER_02,2025-09-24,04:40:00,LFA1,ZTERM,Z030,Z030,2025-09-24T04:40:00+09:00,
1,KRED,V100463,6703527127,USER_02,2025-09-24,04:40:00,LFA1,AKONT,210000,210010,2025-09-24T04:40:00+09:00,
1,KRED,V100463,6703527127,USER_02,2025-09-24,04:40:00,LFA1,STRAS,Old Address,New Address 284,2025-09-24T04:40:00+09:00,
1,KRED,V100966,1164816557,ADMIN_FI,2025-04-05,07:07:00,LFBK,BANKN,BANK-8357740146,BANK-7784875937,2025-04-05T07:07:00+09:00,
1,KRED,V101184,6684091759,AP_CLERK_01,2025-01-05,22:02:00,LFBK,BANKN,BANK-5216214746,BANK-0977789731,2025-01-05T22:02:00+09:00,
1,KRED,V100459,7601320220,USER_03,2025-06-12,18:48:00,LFA1,ERDAT,,2025-06-12,2025-06-12T18:48:00+09:00,
1,KRED,V100459,7601320220,USER_03,2025-06-12,18:48:00,LFA1,LAND1,,DEU,2025-06-12T18:48:00+09:00,
1,KRED,V100459,7601320220,USER_03,2025-06-12,18:48:00,LFA1,ZTERM,,Z030,2025-06-12T18:48:00+09:00,
1,KRED,V101180,1769324503,AP_CLERK_01,2025-10-18,07:41:00,LFBK,BANKN,BANK-6197701200,BANK-0020491380,2025-10-18T07:41:00+09:00,
1,KRED,V100772,0612392387,TEMP_01,2025-01-06,13:51:00,LFA1,ERDAT,,2025-01-06,2025-01-06T13:51:00+09:00,
1,KRED,V100772,0612392387,TEMP_01,2025-01-06,13:51:00,LFA1,LAND1,,USA,2025-01-06T13:51:00+09:00,
1,KRED,V100772,0612392387,TEMP_01,2025-01-06,13:51:00,LFA1,ZTERM,,Z030,2025-01-06T13:51:00+09:00,
1,KRED,V100099,5589021989,ADMIN_FI,2025-03-02,15:59:00,LFA1,ZTERM,Z030,Z002,2025-03-02T15:59:00+09:00,
1,KRED,V100099,5589021989,ADMIN_FI,2025-03-02,15:59:00,LFA1,AKONT,210000,210010,2025-03-02T15:59:00+09:00,
1,KRED,V100099,5589021989,ADMIN_FI,2025-03-02,15:59:00,LFA1,STRAS,Old Address,New Address 555,2025-03-02T15:59:00+09:00,
1,KRED,V101202,7639116706,USER_02,2025-12-05,20:23:00,LFA1,ERDAT,,2025-12-05,2025-12-05T20:23:00+09:00,
1,KRED,V101202,7639116706,USER_02,2025-12-05,20:23:00,LFA1,LAND1,,USA,2025-12-05T20:23:00+09:00,
1,KRED,V101202,7639116706,USER_02,2025-12-05,20:23:00,LFA1,ZTERM,,Z001,2025-12-05T20:23:00+09:00,
1,KRED,V100570,2560894402,USER_02,2025-10-29,13:07:00,LFA1,ZTERM,Z001,Z045,2025-10-29T13:07:00+09:00,
1,KRED,V100570,2560894402,USER_02,2025-10-29,13:07:00,LFA1,AKONT,210000,210010,2025-10-29T13:07:00+09:00,
1,KRED,V100570,2560894402,USER_02,2025-10-29,13:07:00,LFA1,STRAS,Old Address,New Address 248,2025-10-29T13:07:00+09:00,
1,KRED,V100571,1262771748,ADMIN_FI,2025-02-08,14:02:00,LFB1,SPERR,X,,2025-02-08T14:02:00+09:00,
1,KRED,V100571,1262771748,ADMIN_FI,2025-02-08,14:02:00,LFB1,ZTERM,Z002,Z045,2025-02-08T14:02:00+09:00,
1,KRED,V100070,3810362210,ADMIN_FI,2025-05-09,09:40:00,LFBK,BANKN,BANK-9051036997,BANK-3181615871,2025-05-09T09:40:00+09:00,
1,KRED,V100984,8623926769,ADMIN_FI,2025-08-27,10:30:00,LFBK,BANKN,BANK-1939778940,BANK-9867998243,2025-08-27T10:30:00+09:00,
1,KRED,V101010,6426587052,ADMIN_FI,2025-07-05,22:00:00,LFA1,ERDAT,,2025-07-05,2025-07-05T22:00:00+09:00,
1,KRED,V101010,6426587052,ADMIN_FI,2025-07-05,22:00:00,LFA1,LAND1,,KOR,2025-07-05T22:00:00+09:00,
1,KRED,V101010,6426587052,ADMIN_FI,2025-07-05,22:00:00,LFA1,ZTERM,,Z045,2025-07-05T22:00:00+09:00,
1,KRED,V100312,8924216469,ADMIN_FI,2025-02-11,06:01:00,LFB1,SPERR,X,,2025-02-11T06:01:00+09:00,
1,KRED,V100312,8924216469,ADMIN_FI,2025-02-11,06:01:00,LFB1,ZTERM,Z002,Z045,2025-02-11T06:01:00+09:00,
1,KRED,V100999,4913566461,ADMIN_FI,2025-02-12,17:42:00,LFB1,SPERR,X,,2025-02-12T17:42:00+09:00,
1,KRED,V100999,4913566461,ADMIN_FI,2025-02-12,17:42:00,LFB1,ZTERM,Z030,Z045,2025-02-12T17:42:00+09:00,
1,KRED,V100724,4251249845,ADMIN_FI,2025-09-15,03:38:00,LFB1,SPERR,X,,2025-09-15T03:38:00+09:00,
1,KRED,V100724,4251249845,ADMIN_FI,2025-09-15,03:38:00,LFB1,ZTERM,Z001,Z002,2025-09-15T03:38:00+09:00,
1,KRED,V100367,8478819306,AP_CLERK_01,2025-07-31,10:34:00,LFB1,SPERR,X,,2025-07-31T10:34:00+09:00,
1,KRED,V100367,8478819306,AP_CLERK_01,2025-07-31,10:34:00,LFB1,ZTERM,Z002,Z045,2025-07-31T10:34:00+09:00,
1,KRED,V101217,9253579961,ADMIN_FI,2025-12-17,16:34:00,LFA1,ZTERM,Z045,Z045,2025-12-17T16:34:00+09:00,
1,KRED,V101217,9253579961,ADMIN_FI,2025-12-17,16:34:00,LFA1,AKONT,210000,210010,2025-12-17T16:34:00+09:00,
1,KRED,V101217,9253579961,ADMIN_FI,2025-12-17,16:34:00,LFA1,STRAS,Old Address,New Address 19,2025-12-17T16:34:00+09:00,
1,KRED,V101349,7310871705,ADMIN_FI,2025-07-25,17:53:00,LFBK,BANKN,BANK-9549463867,BANK-9866462910,2025-07-25T17:53:00+09:00,
1,KRED,V101370,8650305536,USER_02,2025-04-04,05:27:00,LFA1,ZTERM,Z002,Z001,2025-04-04T05:27:00+09:00,
1,KRED,V101370,8650305536,USER_02,2025-04-04,05:27:00,LFA1,AKONT,210000,210010,2025-04-04T05:27:00+09:00,
1,KRED,V101370,8650305536,USER_02,2025-04-04,05:27:00,LFA1,STRAS,Old Address,New Address 797,2025-04-04T05:27:00+09:00,
1,KRED,V100178,0514529238,ADMIN_FI,2025-10-12,22:31:00,LFBK,BANKN,BANK-9068026234,BANK-6340998647,2025-10-12T22:31:00+09:00,
1,KRED,V101327,1205913206,ADMIN_FI,2025-09-18,12:44:00,LFA1,ZTERM,Z045,Z002,2025-09-18T12:44:00+09:00,
1,KRED,V101327,1205913206,ADMIN_FI,2025-09-18,12:44:00,LFA1,AKONT,210000,210010,2025-09-18T12:44:00+09:00,
1,KRED,V101327,1205913206,ADMIN_FI,2025-09-18,12:44:00,LFA1,STRAS,Old Address,New Address 474,2025-09-18T12:44:00+09:00,
1,KRED,V101191,0890472501,USER_02,2025-05-06,15:38:00,LFA1,ZTERM,Z045,Z001,2025-05-06T15:38:00+09:00,
1,KRED,V101191,0890472501,USER_02,2025-05-06,15:38:00,LFA1,AKONT,210000,210010,2025-05-06T15:38:00+09:00,
1,KRED,V101191,0890472501,USER_02,2025-05-06,15:38:00,LFA1,STRAS,Old Address,New Address 716,2025-05-06T15:38:00+09:00,
1,KRED,V101202,9607851806,ADMIN_FI,2025-12-12,18:38:00,LFB1,SPERR,X,,2025-12-12T18:38:00+09:00,
1,KRED,V101202,9607851806,ADMIN_FI,2025-12-12,18:38:00,LFB1,ZTERM,Z002,Z002,2025-12-12T18:38:00+09:00,
1,KRED,V100697,6228184621,AP_CLERK_01,2025-10-16,03:58:00,LFBK,BANKN,BANK-7188419153,BANK-1306549989,2025-10-16T03:58:00+09:00,
1,KRED,V101048,8756095559,USER_02,2025-09-30,17:36:00,LFA1,ERDAT,,2025-09-30,2025-09-30T17:36:00+09:00,
1,KRED,V101048,8756095559,USER_02,2025-09-30,17:36:00,LFA1,LAND1,,USA,2025-09-30T17:36:00+09:00,
1,KRED,V101048,8756095559,USER_02,2025-09-30,17:36:00,LFA1,ZTERM,,Z045,2025-09-30T17:36:00+09:00,
1,KRED,V100334,4978002591,USER_01,2025-05-01,12:49:00,LFA1,ERDAT,,2025-05-01,2025-05-01T12:49:00+09:00,
1,KRED,V100334,4978002591,USER_01,2025-05-01,12:49:00,LFA1,LAND1,,DEU,2025-05-01T12:49:00+09:00,
1,KRED,V100334,4978002591,USER_01,2025-05-01,12:49:00,LFA1,ZTERM,,Z030,2025-05-01T12:49:00+09:00,
1,KRED,V100343,0363020889,AR_CLERK_02,2025-08-01,09:54:00,LFA1,ERDAT,,2025-08-01,2025-08-01T09:54:00+09:00,
1,KRED,V100343,0363020889,AR_CLERK_02,2025-08-01,09:54:00,LFA1,LAND1,,JPN,2025-08-01T09:54:00+09:00,
1,KRED,V100343,0363020889,AR_CLERK_02,2025-08-01,09:54:00,LFA1,ZTERM,,Z002,2025-08-01T09:54:00+09:00,
1,KRED,V100207,6532359148,AP_CLERK_01,2025-07-13,01:26:00,LFBK,BANKN,BANK-4937502087,BANK-3801080661,2025-07-13T01:26:00+09:00,
1,KRED,V100452,9137188203,AP_CLERK_01,2024-12-29,03:03:00,LFBK,BANKN,BANK-5023217324,BANK-8611241972,2024-12-29T03:03:00+09:00,
1,KRED,V100789,9291153265,TEMP_01,2025-06-18,14:52:00,LFA1,ERDAT,,2025-06-18,2025-06-18T14:52:00+09:00,
1,KRED,V100789,9291153265,TEMP_01,2025-06-18,14:52:00,LFA1,LAND1,,DEU,2025-06-18T14:52:00+09:00,
1,KRED,V100789,9291153265,TEMP_01,2025-06-18,14:52:00,LFA1,ZTERM,,Z045,2025-06-18T14:52:00+09:00,
1,KRED,V100088,0295030123,TEMP_01,2025-05-01,03:10:00,LFA1,ERDAT,,2025-05-01,2025-05-01T03:10:00+09:00,
1,KRED,V100088,0295030123,TEMP_01,2025-05-01,03:10:00,LFA1,LAND1,,KOR,2025-05-01T03:10:00+09:00,
1,KRED,V100088,0295030123,TEMP_01,2025-05-01,03:10:00,LFA1,ZTERM,,Z002,2025-05-01T03:10:00+09:00,
1,KRED,V100161,8869567051,USER_03,2025-08-02,20:53:00,LFA1,ERDAT,,2025-08-02,2025-08-02T20:53:00+09:00,
1,KRED,V100161,8869567051,USER_03,2025-08-02,20:53:00,LFA1,LAND1,,USA,2025-08-02T20:53:00+09:00,
1,KRED,V100161,8869567051,USER_03,2025-08-02,20:53:00,LFA1,ZTERM,,Z001,2025-08-02T20:53:00+09:00,
1,KRED,V101026,7544834985,AR_CLERK_02,2025-08-18,15:14:00,LFA1,ERDAT,,2025-08-18,2025-08-18T15:14:00+09:00,
1,KRED,V101026,7544834985,AR_CLERK_02,2025-08-18,15:14:00,LFA1,LAND1,,JPN,2025-08-18T15:14:00+09:00,
1,KRED,V101026,7544834985,AR_CLERK_02,2025-08-18,15:14:00,LFA1,ZTERM,,Z030,2025-08-18T15:14:00+09:00,
1,KRED,V100856,7190752655,AR_CLERK_02,2025-08-23,12:42:00,LFA1,ERDAT,,2025-08-23,2025-08-23T12:42:00+09:00,
1,KRED,V100856,7190752655,AR_CLERK_02,2025-08-23,12:42:00,LFA1,LAND1,,DEU,2025-08-23T12:42:00+09:00,
1,KRED,V100856,7190752655,AR_CLERK_02,2025-08-23,12:42:00,LFA1,ZTERM,,Z002,2025-08-23T12:42:00+09:00,
1,KRED,V100646,1515937278,USER_02,2025-04-12,19:01:00,LFA1,ZTERM,Z045,Z030,2025-04-12T19:01:00+09:00,
1,KRED,V100646,1515937278,USER_02,2025-04-12,19:01:00,LFA1,AKONT,210000,210010,2025-04-12T19:01:00+09:00,
1,KRED,V100646,1515937278,USER_02,2025-04-12,19:01:00,LFA1,STRAS,Old Address,New Address 592,2025-04-12T19:01:00+09:00,
1,KRED,V100936,8438120667,AP_CLERK_01,2025-08-06,03:56:00,LFB1,SPERR,X,,2025-08-06T03:56:00+09:00,
1,KRED,V100936,8438120667,AP_CLERK_01,2025-08-06,03:56:00,LFB1,ZTERM,Z030,Z045,2025-08-06T03:56:00+09:00,
1,KRED,V100513,9202409859,AP_CLERK_01,2025-02-01,14:23:00,LFB1,SPERR,X,,2025-02-01T14:23:00+09:00,
1,KRED,V100513,9202409859,AP_CLERK_01,2025-02-01,14:23:00,LFB1,ZTERM,Z045,Z002,2025-02-01T14:23:00+09:00,
1,KRED,V100967,5833711406,AP_CLERK_01,2025-01-19,17:06:00,LFBK,BANKN,BANK-4594715901,BANK-9894302651,2025-01-19T17:06:00+09:00,
1,KRED,V100296,0948853788,AR_CLERK_02,2025-01-06,19:51:00,LFA1,ERDAT,,2025-01-06,2025-01-06T19:51:00+09:00,
1,KRED,V100296,0948853788,AR_CLERK_02,2025-01-06,19:51:00,LFA1,LAND1,,USA,2025-01-06T19:51:00+09:00,
1,KRED,V100296,0948853788,AR_CLERK_02,2025-01-06,19:51:00,LFA1,ZTERM,,Z030,2025-01-06T19:51:00+09:00,
1,KRED,V100965,3654641285,AP_CLERK_01,2025-10-07,11:49:00,LFBK,BANKN,BANK-4488283383,BANK-6664779246,2025-10-07T11:49:00+09:00,
1,KRED,V101198,5594477220,ADMIN_FI,2025-05-28,17:48:00,LFBK,BANKN,BANK-4983670795,BANK-3755199839,2025-05-28T17:48:00+09:00,
1,KRED,V100853,4422319719,AP_CLERK_01,2025-04-22,09:25:00,LFBK,BANKN,BANK-1145456446,BANK-0559995476,2025-04-22T09:25:00+09:00,
1,KRED,V100749,8007967184,USER_02,2025-06-10,13:32:00,LFA1,ZTERM,Z030,Z002,2025-06-10T13:32:00+09:00,
1,KRED,V100749,8007967184,USER_02,2025-06-10,13:32:00,LFA1,AKONT,210000,210010,2025-06-10T13:32:00+09:00,
